=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:34:23 =~=~=~=~=~=~=~=~=~=~=~=
.00,0.10,0.00,-1.71,-1.28,0.06
137621,0.90,0.11-2.56,-0.67,-0.49
1221,0.93,0.13,0.40,-0.18,0.31,-0.790.99,0.07,-0.04,-1.59,-0.55,-1.04
1228,0.93,0.13,0.40,-0.18,0.18,-0.850.99,0.07,-0.03,-0.61,-0.55,-0.73
1235,0.92,0.13,0.40,-0.31,0.18,-0.850.99,0.07,-0.03,0.43,0.18,-0.37
1240,0.92,0.14,0.40,-0.31,0.18,-0.850.99,0.07,-0.02,0.43,0.18,-0.37
1246,0.92,0.13,0.40,-0.24,0.18,-0.731.00,0.08,-0.02,0.61,0.00,-0.06
1253,0.92,0.13,0.41,-0.06,0.31,-0.611.00,0.08,-0.02,0.31,0.18,0.12
1257,0.92,0.13,0.41,-0.06,0.31,-0.611.00,0.09,-0.03,0.31,0.18,0.12
1264,0.92,0.13,0.41,0.12,0.49,-0.551.00,0.09,-0.03,0.67,0.67,0.12
1269,0.92,0.14,0.41,0.12,0.49,-0.551.00,0.09,-0.04,0.67,0.67,0.12
1275,0.92,0.14,0.41,0.37,0.61,-0.491.00,0.09,-0.05,0.85,-0.37,-0.24
1282,0.92,0.14,0.41,0.06,0.61,-0.551.00,0.09,-0.04,0.37,-1.46,-0.79
1286,0.92,0.14,0.42,0.06,0.61,-0.551.00,0.09,-0.04,0.37,-1.46,-0.79
1293,0.92,0.14,0.42,-0.18,0.67,-0.731.00,0.09,-0.04,-0.18,-0.85,-0.98
1298,0.92,0.14,0.43,-0.18,0.67,-0.730.99,0.09,-0.04,-0.18,-0.85,-0.98
1305,0.91,0.14,0.42,-0.31,0.49,-0.921.00,0.10,-0.04,-1.10,-0.55,-0.61
1312,0.92,0.14,0.42,-0.37,0.24,-0.921.00,0.09,-0.04,-1.71,-0.12,-0.06
1316,0.91,0.13,0.42,-0.37,0.24,-0.921.00,0.09,-0.04,-1.71,-0.12,-0.06
1323,0.92,0.13,0.41,-0.55,0.00,-0.791.00,0.08,-0.04,-1.34,0.67,0.18
1329,0.92,0.12,0.42,-0.55,0.00,-0.791.00,0.07,-0.04,-1.16,0.61,-0.06
1335,0.92,0.12,0.41,-0.49,0.00,-0.730.99,0.06,-0.04,-1.16,0.61,-0.06
1341,0.92,0.13,0.41,-0.18,0.06,-0.731.00,0.06,-0.03,-1.28,0.06,-0.37
1347,0.92,0.12,0.41,-0.18,0.06,-0.730.99,0.06,-0.02,-0.49,0.06,-0.67
1353,0.92,0.12,0.41,-0.06,0.06,-0.731.00,0.07,-0.02,-0.49,0.06,-0.67
1359,0.92,0.13,0.41,-0.06,0.06,-0.731.00,0.08,-0.02,-0.18,-0.37,-0.67
1365,0.92,0.13,0.41,-0.06,0.06,-0.851.00,0.08,-0.02,-0.18,-0.37,-0.67
1372,0.92,0.13,0.41,0.06,0.06,-0.921.00,0.09,-0.03,0.18,0.00,-0.55
1377,0.92,0.13,0.41,0.06,0.06,-0.921.00,0.09,-0.04,0.61,0.61,-0.43
1383,0.92,0.13,0.41,-0.06,0.12,-0.851.00,0.09,-0.05,0.61,0.61,-0.43
1388,0.92,0.13,0.41,-0.06,0.12,-0.851.00,0.08,-0.06,0.73,0.31,-0.43
1395,0.93,0.13,0.41,-0.12,0.12,-0.791.00,0.08,-0.05,1.04,0.24,-0.55
1401,0.92,0.14,0.40,0.00,0.06,-0.790.99,0.07,-0.05,1.04,0.24,-0.55
