=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.10.11 21:28:16 =~=~=~=~=~=~=~=~=~=~=~=
9-0.49,0.37,0.43,-0.551.00,-0.11,-0.00,1.22,-0.18,0.00
347266,0.88,-0.07,-0.48,0.37,0.43,-0.551.00,-0.10,-0.00,1.22,-0.18,0.00
347274,0.88,-0.07,-0.48,0.31,0.24,-0.551.00,-0.10,-0.01,1.22,-0.12,-0.06
3brbjrbjrbrbrbjrrbjrbjrbrbjrbjrj
347286,0.88,-0.06,-08,0Failed to initialize 0x6A!
Accelerometer sample rate = 416.00 Hz

Acceleration in g's
XYZ
987,0.96,-0.07,-0.29,1.40,1.22,-1.221.00,0.07,0.05,1.53,0.18,-0.49
992,0.96,-0.06,-0.29,1.40,1.22,-1.221.00,0.07,0.05,1.34,0.00,-0.37
999,0.97,-0.07,-0.29,0.98,1.22,-1.161.00,0.07,0.06,0.98,-0.06,-0.31
1003,0.97,-0.07,-0.29,0.98,1.22,-1.161.00,0.06,0.06,0.98,-0.06,-0.31
1010,0.97,-0.07,-0.29,0.61,1.16,-1.101.00,0.07,0.06,0.18,-0.24,-0.43
1017,0.97,-0.07,-0.28,0.43,1.10,-0.981.00,0.07,0.06,-0.98,-0.73,-0.43
1021,0.97,-0.07,-0.28,0.43,1.10,-0.981.00,0.06,0.06,-0.98,-0.73,-0.43
1029,0.96,-0.08,-0.28,0.37,0.98,-0.981.00,0.06,0.06,-1.95,-1.16,-0.24
1033,0.96,-0.09,-0.27,0.37,0.98,-0.981.00,0.05,0.06,-1.95,-1.16,-0.24
1041,0.96,-0.09,-0.26,0.37,0.85,-0.981.00,0.05,0.07,-2.50,-1.71,-0.12
1047,0.96,-0.10,-0.26,0.49,0.43,-1.041.00,0.04,0.07,-1.83,-1.71,0.00
1052,0.96,-0.09,-0.27,0.49,0.43,-1.041.00,0.05,0.06,-1.83,-1.71,0.00
1059,0.96,-0.09,-0.27,0.73,0.06,-1.101.00,0.05,0.05,-0.12,-1.40,0.06
1065,0.97,-0.08,-0.28,0.85,-0.31,-1.101.00,0.05,0.05,1.83,-0.92,0.18
1070,0.96,-0.09,-0.29,0.85,-0.31,-1.101.00,0.05,0.05,1.83,-0.92,0.18
1077,0.96,-0.08,-0.29,0.85,-0.55,-1.221.00,0.05,0.05,3.17,-0.43,0.18
1081,0.96,-0.08,-0.30,0.85,-0.55,-1.221.01,0.05,0.05,3.17,-0.43,0.18
1089,0.97,-0.08,-0.30,0.79,-0.49,-1.221.01,0.05,0.05,3.60,-0.18,0.12
1095,0.97,-0.07,-0.30,0.85,-0.37,-1.221.01,0.06,0.04,3.23,-0.18,0.12
1100,0.97,-0.06,-0.31,0.85,-0.37,-1.221.01,0.07,0.04,3.23,-0.18,0.12
1107,0.97,-0.07,-0.30,0.92,-0.18,-1.281.01,0.07,0.05,2.14,-0.43,0.06
1112,0.97,-0.07,-0.30,0.92,-0.18,-1.281.01,0.07,0.05,0.85,-0.79,-0.06
1118,0.97,-0.07,-0.29,0.67,0.06,-1.221.01,0.07,0.05,0.85,-0.79,-0.06
1125,0.97,-0.07,-0.29,0.67,0.24,-1.101.00,0.06,0.05,-0.37,-1.04,-0.12
1130,0.96,-0.07,-0.28,0.67,0.24,-1.101.01,0.06,0.05,-0.37,-1.04,-0.12
1137,0.96,-0.07,-0.28,0.55,0.31,-1.041.00,0.06,0.06,-0.92,-1.22,-0.06
1143,0.96,-0.08,-0.28,0.43,0.24,-1.041.00,0.05,0.06,-0.61,-1.16,0.06
1148,0.96,-0.08,-0.28,0.43,0.24,-1.041.00,0.05,0.05,-0.61,-1.16,0.06
1155,0.97,-0.08,-0.28,0.31,0.06,-0.981.00,0.05,0.05,0.18,-1.10,0.06
1161,0.96,-0.08,-0.29,0.31,0.06,-0.981.01,0.05,0.05,1.04,-0.73,-0.06
1166,0.96,-0.08,-0.29,0.18,0.00,-0.921.01,0.06,0.05,1.04,-0.73,-0.06
1173,0.97,-0.08,-0.29,0.18,-0.06,-0.981.01,0.06,0.05,1.71,-0.49,-0.12
1178,0.97,-0.08,-0.29,0.18,-0.06,-0.981.01,0.06,0.05,1.71,-0.49,-0.12
1185,0.96,-0.07,-0.29,0.12,-0.06,-0.981.00,0.06,0.05,1.95,-0.37,-0.06
1192,0.97,-0.07,-0.29,0.06,-0.06,-0.981.01,0.06,0.05,1.89,-0.31,0.00
1196,0.96,-0.08,-0.29,0.06,-0.06,-0.981.01,0.06,0.05,1.89,-0.31,0.00
1203,0.96,-0.08,-0.29,0.06,-0.12,-0.921.00,0.06,0.05,1.83,-0.37,0.00
1209,0.96,-0.09,-0.28,0.06,-0.12,-0.921.00,0.05,0.06,1.46,-0.61,0.00
1214,0.97,-0.09,-0.28,0.00,-0.18,-0.981.00,0.05,0.06,1.46,-0.61,0.00
1221,0.96,-0.09,-0.28,0.06,-0.18,-1.041.00,0.05,0.06,1.16,-0.61,-0.06
1226,0.96,-0.09,-0.28,0.06,-0.18,-1.041.00,0.05,0.06,1.16,-0.61,-0.06
1233,0.97,-0.09,-0.28,0.24,-0.31,-1.161.00,0.05,0.06,1.22,-0.73,-0.12
1240,0.96,-0.08,-0.28,0.43,-0.49,-1.281.00,0.05,0.06,1.46,-0.79,-0.06
1245,0.96,-0.08,-0.28,0.43,-0.49,-1.281.00,0.06,0.06,1.46,-0.79,-0.06
1252,0.96,-0.07,-0.28,0.61,-0.55,-1.341.00,0.06,0.05,1.71,-0.73,0.18
1257,0.96,-0.06,-0.29,0.61,-0.55,-1.341.00,0.07,0.05,2.01,-0.67,0.43
1263,0.96,-0.06,-0.29,0.79,-0.67,-1.281.00,0.07,0.05,2.01,-0.67,0.43
1270,0.96,-0.06,-0.29,0.73,-0.73,-1.101.00,0.06,0.05,2.38,-0.55,0.55
1275,0.96,-0.07,-0.29,0.73,-0.73,-1.101.01,0.06,0.04,2.99,-0.31,0.61
1281,0.96,-0.07,-0.30,0.67,-0.79,-0.921.01,0.06,0.04,2.99,-0.31,0.61
1287,0.97,-0.07,-0.30,0.67,-0.79,-0.921.01,0.06,0.04,3.60,0.00,0.73
1293,0.96,-0.07,-0.30,0.55,-0.73,-0.671.01,0.06,0.05,3.60,0.00,0.73
1300,0.97,-0.07,-0.29,0.43,-0.67,-0.611.01,0.06,0.05,3.91,0.12,0.73
1305,0.97,-0.06,-0.30,0.43,-0.67,-0.611.00,0.07,0.05,3.60,0.06,0.61
1311,0.97,-0.08,-0.30,0.43,-0.55,-0.551.01,0.06,0.05,3.60,0.06,0.61
1317,0.97,-0.07,-0.30,0.24,-0.43,-0.551.01,0.07,0.05,2.56,-0.18,0.43
1322,0.97,-0.06,-0.29,0.24,-0.43,-0.551.01,0.07,0.05,2.56,-0.18,0.43
1329,0.97,-0.07,-0.30,0.12,-0.37,-0.491.01,0.07,0.05,1.22,-0.61,0.24
1335,0.96,-0.07,-0.29,0.12,-0.37,-0.491.01,0.06,0.05,0.06,-0.98,0.24
1340,0.96,-0.07,-0.29,-0.18,-0.24,-0.431.01,0.06,0.05,0.06,-0.98,0.24
1347,0.96,-0.08,-0.29,-0.43,-0.24,-0.491.01,0.05,0.05,-0.61,-1.16,0.24
1353,0.96,-0.09,-0.29,-0.43,-0.24,-0.491.01,0.04,0.05,-0.43,-1.04,0.24
1359,0.96,-0.09,-0.29,-0.43,-0.31,-0.491.01,0.04,0.05,-0.43,-1.04,0.24
1366,0.96,-0.09,-0.29,-0.31,-0.37,-0.611.01,0.04,0.05,0.49,-0.79,0.24
1371,0.96,-0.09,-0.29,-0.31,-0.37,-0.611.01,0.04,0.05,1.95,-0.43,0.18
1377,0.96,-0.08,-0.29,-0.06,-0.43,-0.611.00,0.06,0.05,1.95,-0.43,0.18
